"","steps","date","interval","day","DateTime"
"4514",0,"2012-10-16",1605,"Tuesday",2012-10-16
"4515",0,"2012-10-16",1610,"Tuesday",2012-10-16
"4516",0,"2012-10-16",1615,"Tuesday",2012-10-16
"4517",0,"2012-10-16",1620,"Tuesday",2012-10-16
"4518",0,"2012-10-16",1625,"Tuesday",2012-10-16
"4519",0,"2012-10-16",1630,"Tuesday",2012-10-16
"4520",0,"2012-10-16",1635,"Tuesday",2012-10-16
"4521",10,"2012-10-16",1640,"Tuesday",2012-10-16
"4522",0,"2012-10-16",1645,"Tuesday",2012-10-16
"4523",0,"2012-10-16",1650,"Tuesday",2012-10-16
"4524",0,"2012-10-16",1655,"Tuesday",2012-10-16
"4525",260,"2012-10-16",1700,"Tuesday",2012-10-16
"4526",464,"2012-10-16",1705,"Tuesday",2012-10-16
"4527",0,"2012-10-16",1710,"Tuesday",2012-10-16
"4528",15,"2012-10-16",1715,"Tuesday",2012-10-16
"4529",7,"2012-10-16",1720,"Tuesday",2012-10-16
"4530",20,"2012-10-16",1725,"Tuesday",2012-10-16
"4531",0,"2012-10-16",1730,"Tuesday",2012-10-16
"4532",0,"2012-10-16",1735,"Tuesday",2012-10-16
"4533",15,"2012-10-16",1740,"Tuesday",2012-10-16
"4534",0,"2012-10-16",1745,"Tuesday",2012-10-16
"4535",0,"2012-10-16",1750,"Tuesday",2012-10-16
"4536",0,"2012-10-16",1755,"Tuesday",2012-10-16
"4537",86,"2012-10-16",1800,"Tuesday",2012-10-16
"4538",24,"2012-10-16",1805,"Tuesday",2012-10-16
"4539",26,"2012-10-16",1810,"Tuesday",2012-10-16
"4540",19,"2012-10-16",1815,"Tuesday",2012-10-16
"4541",17,"2012-10-16",1820,"Tuesday",2012-10-16
"4542",0,"2012-10-16",1825,"Tuesday",2012-10-16
"4543",26,"2012-10-16",1830,"Tuesday",2012-10-16
"4544",107,"2012-10-16",1835,"Tuesday",2012-10-16
"4545",513,"2012-10-16",1840,"Tuesday",2012-10-16
"4546",318,"2012-10-16",1845,"Tuesday",2012-10-16
"4547",325,"2012-10-16",1850,"Tuesday",2012-10-16
"4548",467,"2012-10-16",1855,"Tuesday",2012-10-16
"4549",494,"2012-10-16",1900,"Tuesday",2012-10-16
"4550",426,"2012-10-16",1905,"Tuesday",2012-10-16
"4551",70,"2012-10-16",1910,"Tuesday",2012-10-16
"4552",67,"2012-10-16",1915,"Tuesday",2012-10-16
"4553",45,"2012-10-16",1920,"Tuesday",2012-10-16
"4554",39,"2012-10-16",1925,"Tuesday",2012-10-16
"4555",60,"2012-10-16",1930,"Tuesday",2012-10-16
"4556",19,"2012-10-16",1935,"Tuesday",2012-10-16
"4557",63,"2012-10-16",1940,"Tuesday",2012-10-16
"4558",39,"2012-10-16",1945,"Tuesday",2012-10-16
"4559",0,"2012-10-16",1950,"Tuesday",2012-10-16
"4560",0,"2012-10-16",1955,"Tuesday",2012-10-16
"4561",0,"2012-10-16",2000,"Tuesday",2012-10-16
"4562",0,"2012-10-16",2005,"Tuesday",2012-10-16
"4563",0,"2012-10-16",2010,"Tuesday",2012-10-16
"4564",0,"2012-10-16",2015,"Tuesday",2012-10-16
"4565",0,"2012-10-16",2020,"Tuesday",2012-10-16
"4566",0,"2012-10-16",2025,"Tuesday",2012-10-16
"4567",0,"2012-10-16",2030,"Tuesday",2012-10-16
"4568",0,"2012-10-16",2035,"Tuesday",2012-10-16
"4569",0,"2012-10-16",2040,"Tuesday",2012-10-16
"4570",0,"2012-10-16",2045,"Tuesday",2012-10-16
"4571",88,"2012-10-16",2050,"Tuesday",2012-10-16
"4572",0,"2012-10-16",2055,"Tuesday",2012-10-16
"4573",0,"2012-10-16",2100,"Tuesday",2012-10-16
"4574",0,"2012-10-16",2105,"Tuesday",2012-10-16
"4575",0,"2012-10-16",2110,"Tuesday",2012-10-16
"4576",0,"2012-10-16",2115,"Tuesday",2012-10-16
"4577",0,"2012-10-16",2120,"Tuesday",2012-10-16
"4578",0,"2012-10-16",2125,"Tuesday",2012-10-16
"4579",0,"2012-10-16",2130,"Tuesday",2012-10-16
"4580",0,"2012-10-16",2135,"Tuesday",2012-10-16
"4581",0,"2012-10-16",2140,"Tuesday",2012-10-16
"4582",0,"2012-10-16",2145,"Tuesday",2012-10-16
"4583",0,"2012-10-16",2150,"Tuesday",2012-10-16
"4584",0,"2012-10-16",2155,"Tuesday",2012-10-16
"4585",0,"2012-10-16",2200,"Tuesday",2012-10-16
"4586",0,"2012-10-16",2205,"Tuesday",2012-10-16
"4587",0,"2012-10-16",2210,"Tuesday",2012-10-16
"4588",0,"2012-10-16",2215,"Tuesday",2012-10-16
"4589",74,"2012-10-16",2220,"Tuesday",2012-10-16
"4590",0,"2012-10-16",2225,"Tuesday",2012-10-16
"4591",0,"2012-10-16",2230,"Tuesday",2012-10-16
"4592",0,"2012-10-16",2235,"Tuesday",2012-10-16
"4593",0,"2012-10-16",2240,"Tuesday",2012-10-16
"4594",0,"2012-10-16",2245,"Tuesday",2012-10-16
"4595",0,"2012-10-16",2250,"Tuesday",2012-10-16
"4596",0,"2012-10-16",2255,"Tuesday",2012-10-16
"4597",0,"2012-10-16",2300,"Tuesday",2012-10-16
"4598",0,"2012-10-16",2305,"Tuesday",2012-10-16
"4599",0,"2012-10-16",2310,"Tuesday",2012-10-16
"4600",0,"2012-10-16",2315,"Tuesday",2012-10-16
"4601",0,"2012-10-16",2320,"Tuesday",2012-10-16
"4602",0,"2012-10-16",2325,"Tuesday",2012-10-16
"4603",56,"2012-10-16",2330,"Tuesday",2012-10-16
"4604",0,"2012-10-16",2335,"Tuesday",2012-10-16
"4605",0,"2012-10-16",2340,"Tuesday",2012-10-16
"4606",0,"2012-10-16",2345,"Tuesday",2012-10-16
"4607",0,"2012-10-16",2350,"Tuesday",2012-10-16
"4608",0,"2012-10-16",2355,"Tuesday",2012-10-16
"4609",0,"2012-10-17",0,"Wednesday",2012-10-17
"4610",0,"2012-10-17",5,"Wednesday",2012-10-17
"4611",0,"2012-10-17",10,"Wednesday",2012-10-17
"4612",0,"2012-10-17",15,"Wednesday",2012-10-17
"4613",0,"2012-10-17",20,"Wednesday",2012-10-17
"4614",0,"2012-10-17",25,"Wednesday",2012-10-17
"4615",0,"2012-10-17",30,"Wednesday",2012-10-17
"4616",0,"2012-10-17",35,"Wednesday",2012-10-17
"4617",0,"2012-10-17",40,"Wednesday",2012-10-17
"4618",72,"2012-10-17",45,"Wednesday",2012-10-17
"4619",8,"2012-10-17",50,"Wednesday",2012-10-17
"4620",0,"2012-10-17",55,"Wednesday",2012-10-17
"4621",17,"2012-10-17",100,"Wednesday",2012-10-17
"4622",0,"2012-10-17",105,"Wednesday",2012-10-17
"4623",0,"2012-10-17",110,"Wednesday",2012-10-17
"4624",0,"2012-10-17",115,"Wednesday",2012-10-17
"4625",0,"2012-10-17",120,"Wednesday",2012-10-17
"4626",0,"2012-10-17",125,"Wednesday",2012-10-17
"4627",0,"2012-10-17",130,"Wednesday",2012-10-17
"4628",0,"2012-10-17",135,"Wednesday",2012-10-17
"4629",0,"2012-10-17",140,"Wednesday",2012-10-17
"4630",0,"2012-10-17",145,"Wednesday",2012-10-17
"4631",0,"2012-10-17",150,"Wednesday",2012-10-17
"4632",0,"2012-10-17",155,"Wednesday",2012-10-17
"4633",0,"2012-10-17",200,"Wednesday",2012-10-17
"4634",0,"2012-10-17",205,"Wednesday",2012-10-17
"4635",0,"2012-10-17",210,"Wednesday",2012-10-17
"4636",0,"2012-10-17",215,"Wednesday",2012-10-17
"4637",0,"2012-10-17",220,"Wednesday",2012-10-17
"4638",0,"2012-10-17",225,"Wednesday",2012-10-17
"4639",0,"2012-10-17",230,"Wednesday",2012-10-17
"4640",0,"2012-10-17",235,"Wednesday",2012-10-17
"4641",0,"2012-10-17",240,"Wednesday",2012-10-17
"4642",0,"2012-10-17",245,"Wednesday",2012-10-17
"4643",0,"2012-10-17",250,"Wednesday",2012-10-17
"4644",0,"2012-10-17",255,"Wednesday",2012-10-17
"4645",0,"2012-10-17",300,"Wednesday",2012-10-17
"4646",0,"2012-10-17",305,"Wednesday",2012-10-17
"4647",0,"2012-10-17",310,"Wednesday",2012-10-17
"4648",0,"2012-10-17",315,"Wednesday",2012-10-17
"4649",0,"2012-10-17",320,"Wednesday",2012-10-17
"4650",0,"2012-10-17",325,"Wednesday",2012-10-17
"4651",0,"2012-10-17",330,"Wednesday",2012-10-17
"4652",8,"2012-10-17",335,"Wednesday",2012-10-17
"4653",0,"2012-10-17",340,"Wednesday",2012-10-17
"4654",4,"2012-10-17",345,"Wednesday",2012-10-17
"4655",0,"2012-10-17",350,"Wednesday",2012-10-17
"4656",0,"2012-10-17",355,"Wednesday",2012-10-17
"4657",5,"2012-10-17",400,"Wednesday",2012-10-17
"4658",0,"2012-10-17",405,"Wednesday",2012-10-17
"4659",0,"2012-10-17",410,"Wednesday",2012-10-17
"4660",0,"2012-10-17",415,"Wednesday",2012-10-17
"4661",0,"2012-10-17",420,"Wednesday",2012-10-17
"4662",0,"2012-10-17",425,"Wednesday",2012-10-17
"4663",43,"2012-10-17",430,"Wednesday",2012-10-17
"4664",0,"2012-10-17",435,"Wednesday",2012-10-17
"4665",0,"2012-10-17",440,"Wednesday",2012-10-17
"4666",0,"2012-10-17",445,"Wednesday",2012-10-17
"4667",0,"2012-10-17",450,"Wednesday",2012-10-17
"4668",0,"2012-10-17",455,"Wednesday",2012-10-17
"4669",0,"2012-10-17",500,"Wednesday",2012-10-17
"4670",9,"2012-10-17",505,"Wednesday",2012-10-17
"4671",39,"2012-10-17",510,"Wednesday",2012-10-17
"4672",0,"2012-10-17",515,"Wednesday",2012-10-17
"4673",0,"2012-10-17",520,"Wednesday",2012-10-17
"4674",0,"2012-10-17",525,"Wednesday",2012-10-17
"4675",0,"2012-10-17",530,"Wednesday",2012-10-17
"4676",0,"2012-10-17",535,"Wednesday",2012-10-17
"4677",0,"2012-10-17",540,"Wednesday",2012-10-17
"4678",0,"2012-10-17",545,"Wednesday",2012-10-17
"4679",0,"2012-10-17",550,"Wednesday",2012-10-17
"4680",0,"2012-10-17",555,"Wednesday",2012-10-17
"4681",0,"2012-10-17",600,"Wednesday",2012-10-17
"4682",0,"2012-10-17",605,"Wednesday",2012-10-17
"4683",0,"2012-10-17",610,"Wednesday",2012-10-17
"4684",8,"2012-10-17",615,"Wednesday",2012-10-17
"4685",43,"2012-10-17",620,"Wednesday",2012-10-17
"4686",0,"2012-10-17",625,"Wednesday",2012-10-17
"4687",0,"2012-10-17",630,"Wednesday",2012-10-17
"4688",0,"2012-10-17",635,"Wednesday",2012-10-17
"4689",33,"2012-10-17",640,"Wednesday",2012-10-17
"4690",0,"2012-10-17",645,"Wednesday",2012-10-17
"4691",17,"2012-10-17",650,"Wednesday",2012-10-17
"4692",31,"2012-10-17",655,"Wednesday",2012-10-17
"4693",45,"2012-10-17",700,"Wednesday",2012-10-17
"4694",23,"2012-10-17",705,"Wednesday",2012-10-17
"4695",35,"2012-10-17",710,"Wednesday",2012-10-17
"4696",0,"2012-10-17",715,"Wednesday",2012-10-17
"4697",37,"2012-10-17",720,"Wednesday",2012-10-17
"4698",127,"2012-10-17",725,"Wednesday",2012-10-17
"4699",7,"2012-10-17",730,"Wednesday",2012-10-17
"4700",10,"2012-10-17",735,"Wednesday",2012-10-17
"4701",0,"2012-10-17",740,"Wednesday",2012-10-17
"4702",26,"2012-10-17",745,"Wednesday",2012-10-17
"4703",66,"2012-10-17",750,"Wednesday",2012-10-17
"4704",74,"2012-10-17",755,"Wednesday",2012-10-17
"4705",540,"2012-10-17",800,"Wednesday",2012-10-17
"4706",364,"2012-10-17",805,"Wednesday",2012-10-17
"4707",344,"2012-10-17",810,"Wednesday",2012-10-17
"4708",652,"2012-10-17",815,"Wednesday",2012-10-17
"4709",680,"2012-10-17",820,"Wednesday",2012-10-17
"4710",680,"2012-10-17",825,"Wednesday",2012-10-17
"4711",744,"2012-10-17",830,"Wednesday",2012-10-17
"4712",720,"2012-10-17",835,"Wednesday",2012-10-17
"4713",701,"2012-10-17",840,"Wednesday",2012-10-17
"4714",266,"2012-10-17",845,"Wednesday",2012-10-17
"4715",0,"2012-10-17",850,"Wednesday",2012-10-17
"4716",103,"2012-10-17",855,"Wednesday",2012-10-17
"4717",668,"2012-10-17",900,"Wednesday",2012-10-17
"4718",101,"2012-10-17",905,"Wednesday",2012-10-17
"4719",0,"2012-10-17",910,"Wednesday",2012-10-17
"4720",0,"2012-10-17",915,"Wednesday",2012-10-17
"4721",0,"2012-10-17",920,"Wednesday",2012-10-17
"4722",0,"2012-10-17",925,"Wednesday",2012-10-17
"4723",0,"2012-10-17",930,"Wednesday",2012-10-17
"4724",0,"2012-10-17",935,"Wednesday",2012-10-17
"4725",0,"2012-10-17",940,"Wednesday",2012-10-17
"4726",0,"2012-10-17",945,"Wednesday",2012-10-17
"4727",0,"2012-10-17",950,"Wednesday",2012-10-17
"4728",0,"2012-10-17",955,"Wednesday",2012-10-17
"4729",92,"2012-10-17",1000,"Wednesday",2012-10-17
"4730",0,"2012-10-17",1005,"Wednesday",2012-10-17
"4731",0,"2012-10-17",1010,"Wednesday",2012-10-17
"4732",0,"2012-10-17",1015,"Wednesday",2012-10-17
"4733",0,"2012-10-17",1020,"Wednesday",2012-10-17
"4734",16,"2012-10-17",1025,"Wednesday",2012-10-17
"4735",0,"2012-10-17",1030,"Wednesday",2012-10-17
"4736",0,"2012-10-17",1035,"Wednesday",2012-10-17
"4737",0,"2012-10-17",1040,"Wednesday",2012-10-17
"4738",0,"2012-10-17",1045,"Wednesday",2012-10-17
"4739",0,"2012-10-17",1050,"Wednesday",2012-10-17
"4740",0,"2012-10-17",1055,"Wednesday",2012-10-17
"4741",0,"2012-10-17",1100,"Wednesday",2012-10-17
"4742",16,"2012-10-17",1105,"Wednesday",2012-10-17
"4743",17,"2012-10-17",1110,"Wednesday",2012-10-17
"4744",199,"2012-10-17",1115,"Wednesday",2012-10-17
"4745",429,"2012-10-17",1120,"Wednesday",2012-10-17
"4746",0,"2012-10-17",1125,"Wednesday",2012-10-17
"4747",186,"2012-10-17",1130,"Wednesday",2012-10-17
"4748",160,"2012-10-17",1135,"Wednesday",2012-10-17
"4749",0,"2012-10-17",1140,"Wednesday",2012-10-17
"4750",0,"2012-10-17",1145,"Wednesday",2012-10-17
"4751",0,"2012-10-17",1150,"Wednesday",2012-10-17
"4752",0,"2012-10-17",1155,"Wednesday",2012-10-17
"4753",0,"2012-10-17",1200,"Wednesday",2012-10-17
"4754",0,"2012-10-17",1205,"Wednesday",2012-10-17
"4755",0,"2012-10-17",1210,"Wednesday",2012-10-17
"4756",0,"2012-10-17",1215,"Wednesday",2012-10-17
"4757",0,"2012-10-17",1220,"Wednesday",2012-10-17
"4758",143,"2012-10-17",1225,"Wednesday",2012-10-17
"4759",86,"2012-10-17",1230,"Wednesday",2012-10-17
"4760",0,"2012-10-17",1235,"Wednesday",2012-10-17
"4761",0,"2012-10-17",1240,"Wednesday",2012-10-17
"4762",0,"2012-10-17",1245,"Wednesday",2012-10-17
"4763",0,"2012-10-17",1250,"Wednesday",2012-10-17
"4764",0,"2012-10-17",1255,"Wednesday",2012-10-17
"4765",30,"2012-10-17",1300,"Wednesday",2012-10-17
"4766",0,"2012-10-17",1305,"Wednesday",2012-10-17
"4767",0,"2012-10-17",1310,"Wednesday",2012-10-17
"4768",8,"2012-10-17",1315,"Wednesday",2012-10-17
"4769",0,"2012-10-17",1320,"Wednesday",2012-10-17
"4770",285,"2012-10-17",1325,"Wednesday",2012-10-17
"4771",146,"2012-10-17",1330,"Wednesday",2012-10-17
"4772",3,"2012-10-17",1335,"Wednesday",2012-10-17
"4773",0,"2012-10-17",1340,"Wednesday",2012-10-17
"4774",0,"2012-10-17",1345,"Wednesday",2012-10-17
"4775",0,"2012-10-17",1350,"Wednesday",2012-10-17
"4776",0,"2012-10-17",1355,"Wednesday",2012-10-17
"4777",0,"2012-10-17",1400,"Wednesday",2012-10-17
"4778",0,"2012-10-17",1405,"Wednesday",2012-10-17
"4779",0,"2012-10-17",1410,"Wednesday",2012-10-17
"4780",0,"2012-10-17",1415,"Wednesday",2012-10-17
"4781",0,"2012-10-17",1420,"Wednesday",2012-10-17
"4782",0,"2012-10-17",1425,"Wednesday",2012-10-17
"4783",0,"2012-10-17",1430,"Wednesday",2012-10-17
"4784",0,"2012-10-17",1435,"Wednesday",2012-10-17
"4785",0,"2012-10-17",1440,"Wednesday",2012-10-17
"4786",0,"2012-10-17",1445,"Wednesday",2012-10-17
"4787",241,"2012-10-17",1450,"Wednesday",2012-10-17
"4788",11,"2012-10-17",1455,"Wednesday",2012-10-17
"4789",0,"2012-10-17",1500,"Wednesday",2012-10-17
"4790",0,"2012-10-17",1505,"Wednesday",2012-10-17
"4791",0,"2012-10-17",1510,"Wednesday",2012-10-17
"4792",0,"2012-10-17",1515,"Wednesday",2012-10-17
"4793",0,"2012-10-17",1520,"Wednesday",2012-10-17
"4794",80,"2012-10-17",1525,"Wednesday",2012-10-17
"4795",0,"2012-10-17",1530,"Wednesday",2012-10-17
"4796",0,"2012-10-17",1535,"Wednesday",2012-10-17
"4797",0,"2012-10-17",1540,"Wednesday",2012-10-17
"4798",0,"2012-10-17",1545,"Wednesday",2012-10-17
"4799",86,"2012-10-17",1550,"Wednesday",2012-10-17
"4800",48,"2012-10-17",1555,"Wednesday",2012-10-17
"4801",28,"2012-10-17",1600,"Wednesday",2012-10-17
"4802",0,"2012-10-17",1605,"Wednesday",2012-10-17
"4803",0,"2012-10-17",1610,"Wednesday",2012-10-17
"4804",0,"2012-10-17",1615,"Wednesday",2012-10-17
"4805",0,"2012-10-17",1620,"Wednesday",2012-10-17
"4806",0,"2012-10-17",1625,"Wednesday",2012-10-17
"4807",0,"2012-10-17",1630,"Wednesday",2012-10-17
"4808",0,"2012-10-17",1635,"Wednesday",2012-10-17
"4809",0,"2012-10-17",1640,"Wednesday",2012-10-17
"4810",0,"2012-10-17",1645,"Wednesday",2012-10-17
"4811",0,"2012-10-17",1650,"Wednesday",2012-10-17
"4812",137,"2012-10-17",1655,"Wednesday",2012-10-17
"4813",40,"2012-10-17",1700,"Wednesday",2012-10-17
"4814",0,"2012-10-17",1705,"Wednesday",2012-10-17
"4815",0,"2012-10-17",1710,"Wednesday",2012-10-17
"4816",63,"2012-10-17",1715,"Wednesday",2012-10-17
"4817",163,"2012-10-17",1720,"Wednesday",2012-10-17
"4818",408,"2012-10-17",1725,"Wednesday",2012-10-17
"4819",153,"2012-10-17",1730,"Wednesday",2012-10-17
"4820",0,"2012-10-17",1735,"Wednesday",2012-10-17
"4821",12,"2012-10-17",1740,"Wednesday",2012-10-17
"4822",0,"2012-10-17",1745,"Wednesday",2012-10-17
"4823",8,"2012-10-17",1750,"Wednesday",2012-10-17
"4824",0,"2012-10-17",1755,"Wednesday",2012-10-17
"4825",0,"2012-10-17",1800,"Wednesday",2012-10-17
"4826",0,"2012-10-17",1805,"Wednesday",2012-10-17
"4827",0,"2012-10-17",1810,"Wednesday",2012-10-17
"4828",115,"2012-10-17",1815,"Wednesday",2012-10-17
"4829",31,"2012-10-17",1820,"Wednesday",2012-10-17
"4830",52,"2012-10-17",1825,"Wednesday",2012-10-17
"4831",60,"2012-10-17",1830,"Wednesday",2012-10-17
"4832",0,"2012-10-17",1835,"Wednesday",2012-10-17
"4833",0,"2012-10-17",1840,"Wednesday",2012-10-17
"4834",42,"2012-10-17",1845,"Wednesday",2012-10-17
"4835",178,"2012-10-17",1850,"Wednesday",2012-10-17
"4836",479,"2012-10-17",1855,"Wednesday",2012-10-17
"4837",297,"2012-10-17",1900,"Wednesday",2012-10-17
"4838",371,"2012-10-17",1905,"Wednesday",2012-10-17
"4839",483,"2012-10-17",1910,"Wednesday",2012-10-17
"4840",319,"2012-10-17",1915,"Wednesday",2012-10-17
"4841",26,"2012-10-17",1920,"Wednesday",2012-10-17
"4842",14,"2012-10-17",1925,"Wednesday",2012-10-17
"4843",79,"2012-10-17",1930,"Wednesday",2012-10-17
"4844",0,"2012-10-17",1935,"Wednesday",2012-10-17
"4845",0,"2012-10-17",1940,"Wednesday",2012-10-17
"4846",0,"2012-10-17",1945,"Wednesday",2012-10-17
"4847",47,"2012-10-17",1950,"Wednesday",2012-10-17
"4848",0,"2012-10-17",1955,"Wednesday",2012-10-17
"4849",0,"2012-10-17",2000,"Wednesday",2012-10-17
"4850",0,"2012-10-17",2005,"Wednesday",2012-10-17
"4851",0,"2012-10-17",2010,"Wednesday",2012-10-17
"4852",0,"2012-10-17",2015,"Wednesday",2012-10-17
"4853",0,"2012-10-17",2020,"Wednesday",2012-10-17
"4854",0,"2012-10-17",2025,"Wednesday",2012-10-17
"4855",0,"2012-10-17",2030,"Wednesday",2012-10-17
"4856",0,"2012-10-17",2035,"Wednesday",2012-10-17
"4857",0,"2012-10-17",2040,"Wednesday",2012-10-17
"4858",0,"2012-10-17",2045,"Wednesday",2012-10-17
"4859",0,"2012-10-17",2050,"Wednesday",2012-10-17
"4860",0,"2012-10-17",2055,"Wednesday",2012-10-17
"4861",0,"2012-10-17",2100,"Wednesday",2012-10-17
"4862",88,"2012-10-17",2105,"Wednesday",2012-10-17
"4863",68,"2012-10-17",2110,"Wednesday",2012-10-17
"4864",6,"2012-10-17",2115,"Wednesday",2012-10-17
"4865",0,"2012-10-17",2120,"Wednesday",2012-10-17
"4866",0,"2012-10-17",2125,"Wednesday",2012-10-17
"4867",0,"2012-10-17",2130,"Wednesday",2012-10-17
"4868",0,"2012-10-17",2135,"Wednesday",2012-10-17
"4869",0,"2012-10-17",2140,"Wednesday",2012-10-17
"4870",8,"2012-10-17",2145,"Wednesday",2012-10-17
"4871",0,"2012-10-17",2150,"Wednesday",2012-10-17
"4872",0,"2012-10-17",2155,"Wednesday",2012-10-17
"4873",0,"2012-10-17",2200,"Wednesday",2012-10-17
"4874",0,"2012-10-17",2205,"Wednesday",2012-10-17
"4875",0,"2012-10-17",2210,"Wednesday",2012-10-17
"4876",0,"2012-10-17",2215,"Wednesday",2012-10-17
"4877",8,"2012-10-17",2220,"Wednesday",2012-10-17
"4878",0,"2012-10-17",2225,"Wednesday",2012-10-17
"4879",8,"2012-10-17",2230,"Wednesday",2012-10-17
"4880",0,"2012-10-17",2235,"Wednesday",2012-10-17
"4881",0,"2012-10-17",2240,"Wednesday",2012-10-17
"4882",0,"2012-10-17",2245,"Wednesday",2012-10-17
"4883",0,"2012-10-17",2250,"Wednesday",2012-10-17
"4884",0,"2012-10-17",2255,"Wednesday",2012-10-17
"4885",0,"2012-10-17",2300,"Wednesday",2012-10-17
"4886",0,"2012-10-17",2305,"Wednesday",2012-10-17
"4887",0,"2012-10-17",2310,"Wednesday",2012-10-17
"4888",0,"2012-10-17",2315,"Wednesday",2012-10-17
"4889",0,"2012-10-17",2320,"Wednesday",2012-10-17
"4890",0,"2012-10-17",2325,"Wednesday",2012-10-17
"4891",0,"2012-10-17",2330,"Wednesday",2012-10-17
"4892",0,"2012-10-17",2335,"Wednesday",2012-10-17
"4893",0,"2012-10-17",2340,"Wednesday",2012-10-17
"4894",0,"2012-10-17",2345,"Wednesday",2012-10-17
"4895",0,"2012-10-17",2350,"Wednesday",2012-10-17
"4896",29,"2012-10-17",2355,"Wednesday",2012-10-17
"4897",0,"2012-10-18",0,"Thursday",2012-10-18
"4898",0,"2012-10-18",5,"Thursday",2012-10-18
"4899",0,"2012-10-18",10,"Thursday",2012-10-18
"4900",0,"2012-10-18",15,"Thursday",2012-10-18
"4901",0,"2012-10-18",20,"Thursday",2012-10-18
"4902",11,"2012-10-18",25,"Thursday",2012-10-18
"4903",0,"2012-10-18",30,"Thursday",2012-10-18
"4904",0,"2012-10-18",35,"Thursday",2012-10-18
"4905",0,"2012-10-18",40,"Thursday",2012-10-18
"4906",0,"2012-10-18",45,"Thursday",2012-10-18
"4907",0,"2012-10-18",50,"Thursday",2012-10-18
"4908",0,"2012-10-18",55,"Thursday",2012-10-18
"4909",0,"2012-10-18",100,"Thursday",2012-10-18
"4910",0,"2012-10-18",105,"Thursday",2012-10-18
"4911",0,"2012-10-18",110,"Thursday",2012-10-18
"4912",0,"2012-10-18",115,"Thursday",2012-10-18
"4913",0,"2012-10-18",120,"Thursday",2012-10-18
"4914",0,"2012-10-18",125,"Thursday",2012-10-18
"4915",42,"2012-10-18",130,"Thursday",2012-10-18
"4916",0,"2012-10-18",135,"Thursday",2012-10-18
"4917",0,"2012-10-18",140,"Thursday",2012-10-18
"4918",0,"2012-10-18",145,"Thursday",2012-10-18
"4919",0,"2012-10-18",150,"Thursday",2012-10-18
"4920",0,"2012-10-18",155,"Thursday",2012-10-18
"4921",0,"2012-10-18",200,"Thursday",2012-10-18
"4922",0,"2012-10-18",205,"Thursday",2012-10-18
"4923",0,"2012-10-18",210,"Thursday",2012-10-18
"4924",0,"2012-10-18",215,"Thursday",2012-10-18
"4925",0,"2012-10-18",220,"Thursday",2012-10-18
"4926",0,"2012-10-18",225,"Thursday",2012-10-18
"4927",0,"2012-10-18",230,"Thursday",2012-10-18
"4928",0,"2012-10-18",235,"Thursday",2012-10-18
"4929",0,"2012-10-18",240,"Thursday",2012-10-18
"4930",0,"2012-10-18",245,"Thursday",2012-10-18
"4931",0,"2012-10-18",250,"Thursday",2012-10-18
"4932",0,"2012-10-18",255,"Thursday",2012-10-18
"4933",0,"2012-10-18",300,"Thursday",2012-10-18
"4934",0,"2012-10-18",305,"Thursday",2012-10-18
"4935",0,"2012-10-18",310,"Thursday",2012-10-18
"4936",0,"2012-10-18",315,"Thursday",2012-10-18
"4937",0,"2012-10-18",320,"Thursday",2012-10-18
"4938",0,"2012-10-18",325,"Thursday",2012-10-18
"4939",0,"2012-10-18",330,"Thursday",2012-10-18
"4940",12,"2012-10-18",335,"Thursday",2012-10-18
"4941",0,"2012-10-18",340,"Thursday",2012-10-18
"4942",0,"2012-10-18",345,"Thursday",2012-10-18
"4943",0,"2012-10-18",350,"Thursday",2012-10-18
"4944",0,"2012-10-18",355,"Thursday",2012-10-18
"4945",0,"2012-10-18",400,"Thursday",2012-10-18
"4946",0,"2012-10-18",405,"Thursday",2012-10-18
"4947",0,"2012-10-18",410,"Thursday",2012-10-18
"4948",0,"2012-10-18",415,"Thursday",2012-10-18
"4949",9,"2012-10-18",420,"Thursday",2012-10-18
"4950",0,"2012-10-18",425,"Thursday",2012-10-18
"4951",0,"2012-10-18",430,"Thursday",2012-10-18
"4952",0,"2012-10-18",435,"Thursday",2012-10-18
